SMILES sequence,Binding Affinity
CNC(=O)N(C)c1ncccn1,-10.0
O=C(Cc1ccccc1)c1ccccn1,-10.0
NC1C2CCSCC12,-10.0
CCC(C)C(N)(CC)c1ccccc1,-10.0
N#Cc1cccc(C2OCCC2=O)n1,-10.0
CC#CCCC(NC)c1cc(C)ccn1,-10.0
Cc1ccncc1OC(C)C(=O)N(C)C,-10.0
CSSCCN=C(N)Nc1ccccc1,-10.0
NCC(c1ccccc1)c1ccccn1,-10.0
NCC(OC1CCCCC1)c1ccccn1,-10.0
Cc1ncc(N)c(C)n1,-10.0
N#Cc1cnccc1NCCON,-10.0
Cc1ccnc(NCC(CN)C(C)C)c1,-10.0
CCC(C)N(C)c1ccncc1C#N,-10.0
N=C(N)CCCCSc1ccccc1,-10.0
COC(=O)C1CCN(C)c2ccccc21,-10.0
C=CC(=O)Nc1cc(C)ccn1,-10.0
CC(CCc1ccccc1)NC(=N)N,-10.0
NC12CCN(CC1)CC2,-10.0
CNC(=NN)Nc1cnccc1C,-10.0
O=CC(Cc1ccncc1)c1ccccc1,-10.0
C#CC(CO)Nc1ncccc1C#N,-10.0
CNCC(C)C(=O)Nc1cc(C)ccn1,-10.0
CN(C)Nc1ncccn1,-10.0
CC(N)C1=NC(C#N)CN1,-10.0
Cc1ccncc1CNC(C)CCO,-10.0
CCSc1ccc(C#N)cn1,-10.0
CCC(C)(CN)c1ccncn1,-10.0
C#CCN(CC#C)c1ccncc1C#N,-10.0
O=C(O)C(=O)Nc1ncccn1,-10.0
CNCCNCc1ncccn1,-10.0
N#CCCNC(=O)C(O)c1ccccc1,-10.0
C#CC(C)Oc1ccc(C#N)cn1,-10.0
C=CC(C)NCc1ccncn1,-10.0
CC(C=O)=Cc1cncnc1,-10.0
C=CCCC=C1CCC(N)C1,-10.0
C#CCN(C)c1ccncc1C#N,-10.0
C=CCONC(CCC)c1ccccc1,-10.0
CCCC(C)=C1CCOCC1N,-10.0
N#Cc1cc(C2COCCO2)ccn1,-10.0
C#CC(CC)NCc1ccccc1,-10.0
CCNC1(C#N)CCCSCC1,-10.0
CSCC(C)Nc1ccncc1C#N,-10.0
CCN(C)CC(=O)c1ccccc1,-10.0
COC(=O)c1ccc(CC=O)cc1,-10.0
Nc1cnoc1,-10.0
CCC(O)(CC)COc1cnccc1C,-10.0
CCNc1cccc(OC(CC)CC)n1,-10.0
O=C=NCCc1cncnc1,-10.0
CCC(O)COc1cnccc1C,-10.0
Cc1ccncc1C(CCC(C)C)NN,-10.0
COC(=O)Cc1ccncn1,-10.0
NC1Cc2cnoc2C1,-10.0
CC#CCCSc1ncccn1,-10.0
CCCOCCOc1ncccc1C#N,-10.0
C#CC(=O)NCc1ccccc1,-10.0
C#CC(N)Cc1ccccc1,-10.0
O=C(NCc1cccnc1)c1ccccc1,-10.0
COC(=O)CCc1cccc2c1CCCN2C,-10.0
CC(CO)CSc1ncccn1,-10.0
Cc1ccncc1OCCCS(C)(=O)=O,-10.0
CCc1ncncc1N,-10.0
N=C(N)c1ncccn1,-10.0
C=C(C(=O)O)c1ccncn1,-10.0
CNC(C)Cc1ccccc1C(=O)OC,-10.0
CC(O)CNC(=O)CNc1ccccc1,-10.0
Cc1ccncc1C(C)(C)C(=O)O,-10.0
CC(CN)N(C)Cc1cncc(C#N)c1,-10.0
Cc1ccnc(NS(=O)(=O)CCO)c1,-10.0
CCCCC(O)C(C)(C)c1ccccc1,-10.0
CCCC(OC)C(=O)Cc1ccccc1,-10.0
O=C(O)C(S)Cc1cncnc1,-10.0
COC1CCN(Cc2ccsc2)CC1,-10.0
Cc1ccsc1C1(O)CC2CCCCC21,-10.0
CN1CCCc2ccc(CCN)cc21,-10.0
CC(C)CCN(C)c1ccc(C#N)cn1,-10.0
CNC(=S)c1ncccc1C#N,-10.0
N#Cc1cc(C2CCOC2)ccn1,-10.0
CCCSCc1ccccc1,-10.0
COc1ccccc1CCNS(C)(=O)=O,-10.0
CCSCC(O)c1cncnc1,-10.0
CC(C)(CN)COc1ccc(C#N)cn1,-10.0
CCC(C)(O)COCCCNCc1ccccc1,-10.0
CCC(C)(C)CC(O)c1cnccc1C,-10.0
O=C(CCc1ccncc1)NC1CCCCC1,-10.0
CCCCOCCOc1ncccc1C#N,-10.0
CCNc1cc(N(CC)C(C)CC)ccn1,-10.0
CC(=O)NCc1ccncn1,-10.0
CC(CC(C)C)=C1CCCC1N,-10.0
CNC(c1cnccc1C)C(C)O,-10.0
Nc1cn2ccnc2s1,-10.0
COCCCOc1cnccc1C,-10.0
CC(NCCCC(=O)O)c1ccccc1,-10.0
CC(COc1ccccc1)Nc1ccccn1,-10.0
OC1CCN(CC2CCSCC2)CC1,-10.0
NC1C(=O)NCC12CC2,-10.0
Cc1ccncc1C(O)CN,-10.0
C=CCC=C1CCCCCC1N,-10.0
Cc1ccncc1CNC(=S)NC(C)C,-10.0
CC(CN)S(=O)(=O)c1ccccc1,-10.0
CCN(CCCC(C)(C)N)c1ccccc1,-10.0
Nc1cnc(NCCO)nc1,-10.0
CN1CCCc2ccc(CN=C=O)cc21,-10.0
Cc1ccn(CC(N)=O)c(=O)n1,-10.0
C=CCCC=C1CCCC(N)C1,-10.0
CCNC(CCc1ccccc1)c1ccncc1,-10.0
CCOC(=O)CSc1ncccc1C#N,-10.0
CC(N)C=Cc1ncccn1,-10.0
CC(C)NC(=S)NCCOCc1ccccc1,-10.0
CC(CCC(C)C)=C1CC(N)C1,-10.0
CN1CCCc2ccc(C=CCN)cc21,-10.0
N#Cc1cnccc1CS,-10.0
COC(=O)Nc1cnccc1C,-10.0
C=C(C)CCOc1ccc(C#N)cn1,-10.0
CCCC(O)CNc1ccncc1C#N,-10.0
C#CCCC=C1CCCCC1N,-10.0
N#CCN(CCO)Cc1ccccc1,-10.0
CCSCC(N)c1cncnc1,-10.0
CCC(C)N(C)Cc1cncc(C#N)c1,-10.0
COC(=O)c1cccc(CCN=C=O)c1,-10.0
Cc1ccnc(C(N)CCC#N)c1,-10.0
Cc1ccncc1CC(=N)N,-10.0
Cc1ccncc1CNC(=O)C(C)CN,-10.0
N#Cc1ncccc1C1NCCCCC1=O,-10.0
CCNc1ncccc1S(=O)(=O)NC,-10.0
NC1CC12CCCCC2,-10.0
CCC(C)N(CC)c1ncccc1C#N,-10.0
CC(C)CCOCc1cncc(C#N)c1,-10.0
CSC(C)(C)C(O)c1cnccc1C,-10.0
CC(C)(N)CNc1ccncc1C#N,-10.0
CC#CCNC(=O)c1ccc(C#N)cn1,-10.0
Cc1ccncc1NS(=O)(=O)N(C)C,-10.0
Cc1ccnc(CNC#N)c1,-10.0
N#Cc1cccc(C2COCCN2)n1,-10.0
CCC(C)NC(C)c1cc(C)ccn1,-10.0
CCOC(=O)NCc1cnccc1C,-10.0
CCN(C(C)=O)c1cnccc1C,-10.0
CC#CCC=C1CC(N)C1,-10.0
Cc1ccncc1C(=O)NCCO,-10.0
C=CC(=O)C(O)c1cnccc1C,-10.0
CN(C)C(=O)c1ccc(C#N)cn1,-10.0
CC(C)(O)C#Cc1cncc(C#N)c1,-10.0
COC(CN)Cc1cncnc1,-10.0
O=C(CC1CCCCC1)Nc1ccccn1,-10.0
CCC(=CCNc1ccccc1)C(=O)O,-10.0
CC(CN)CNC(=O)CSc1ccccc1,-10.0
CCCC(O)c1ncccn1,-10.0
O=C(CC1CCCCC1)Nc1ccns1,-10.0
COC(Cc1cc(C)ccn1)OC,-10.0
CC(=O)NC1CCC(C)NC1,-10.0
CCNc1cccc(NCC(O)CO)n1,-10.0
CCC(c1ccccc1)C(CN)OC,-10.0
CN(CC(C)(C)C)c1ccncc1C#N,-10.0
COCCCOCc1cncc(C#N)c1,-10.0
CN(c1ncccc1C#N)C(C)(C)CO,-10.0
C#CC(=O)Nc1cnccc1C,-10.0
CCN(CC(C)C#N)c1cc(C)ccn1,-10.0
COC(=O)c1cccc(CCC(C)N)c1,-10.0
CON(CCN)c1ccncn1,-10.0
C=CCCC(O)c1cnccc1C,-10.0
N#CCCCCNc1ccncc1C#N,-10.0
CCNc1cc(CSCCN(C)C)ccn1,-10.0
CCC(N)CNC(=O)c1ccccc1,-10.0
CCC=CC(=O)c1cnccc1C,-10.0
COC(=O)c1cscc1S(N)(=O)=O,-10.0
Nc1ncncn1,-10.0
OCC(COc1ccccc1)c1cccnc1,-10.0
C#CC(=O)NCc1cnccc1C,-10.0
C=CCC(C)NCc1cc(C)ccn1,-10.0
CCC(N)COc1ccncc1C#N,-10.0
CC1COCCN1C(=O)NCc1ccccc1,-10.0
CCN(C)CCNc1ccncc1C#N,-10.0
CNCCNc1ncccc1C#N,-10.0
CC(C)NC1CCN(C)c2ccccc21,-10.0
NN1CCNC(=O)C1,-10.0
CCC(C)(CC)C(N)c1ccccc1,-10.0
CC(C=Cc1cnccc1C)=CC(=O)O,-10.0
NC(CSC1CCCCC1)Cc1ccccn1,-10.0
CCNc1cccc(SC(C)(C)C)n1,-10.0
CC(=O)C=Cc1cnccc1C,-10.0
CN1CCC(O)(C2CCCN2)CC1,-10.0
CC#CCC(N)C(=O)c1cnccc1C,-10.0
NCCCOC1CCN(Cc2ccsc2)CC1,-10.0
OC1(Cc2ccsc2)CC2CCC2C1,-10.0
CCCCC(Cc1ccccc1)NC,-10.0
CC(C)(C)NCCNCc1ccccc1,-10.0
Cc1ccnc(C(C)(O)C(C)N)c1,-10.0
CCCCCCCNc1cc(C)ccn1,-10.0
C=C(C)C(=O)c1cncnc1,-10.0
CSc1ncc(N)c(C#N)n1,-10.0
CC(=O)NN1CC(=O)N(C)C1=O,-10.0
O=C(CC1CCCCC1O)Nc1cccnc1,-10.0
CNCCC=CC(Cc1ccccc1)OC,-10.0
O=C(NCc1ccccc1)N1CCOCC1,-10.0
CC(N)c1cccc(C#N)c1,-10.0
c1ccc(CCc2ccncc2)cc1,-10.0
CCC(CC)CNc1ccc(C#N)cn1,-10.0
CCN(C)CCNc1ncccc1C#N,-10.0
CCCSCC(N)c1cnccc1C,-10.0
CCNc1cc(NCC(C)OC)ccn1,-10.0
CC(C#N)Sc1ccncn1,-10.0
S=C(NCC1CCCCC1)Nc1cccnc1,-10.0
C=C(C)C(O)c1cnccc1C,-10.0
CCNCCCNc1ncccc1C#N,-10.0
CNCC(O)c1ccncn1,-10.0
C#CCCCC(O)c1cnccc1C,-10.0
CCNc1ccccn1,-10.0
CCNc1cccc(O)n1,-10.0
CCC(N)(CC)C(=O)Nc1ccccc1,-10.0
COC(C)CNc1cc(C)ccn1,-10.0
CCCC(C)COc1ccncc1C#N,-10.0
CNNC(=O)c1cnccc1C,-10.0
Cc1ccncc1OCC(N)CC(C)C,-10.0
Cc1ccccc1CNC(=O)N1CCOCC1,-10.0
CCOC(C)Oc1cnccc1C,-10.0
CCC(CO)C(=O)c1ccccc1,-10.0
CCCSCCNc1ccncc1C#N,-10.0
CC(C)C(C#N)c1ncccn1,-10.0
Cc1ccnc(NCC(O)C(N)=O)c1,-10.0
CC(C)SCC(O)CCc1ccccc1,-10.0
Nc1nncs1,-10.0
N#Cc1ncoc1CCN,-10.0
N#CC(O)C(N)c1ccncn1,-10.0
NC(=O)c1cncnc1,-10.0
NCCNc1ccc(S(N)(=O)=O)cc1,-10.0
CCCC(C)N(C)c1ccnc(NCC)c1,-10.0
COC(CNCC(=O)c1ccccc1)OC,-10.0
CC=CCNCc1cncc(C#N)c1,-10.0
CSCC(C)(N)c1cnccc1C,-10.0
CCNCC(C)C(=O)Cc1ccccc1,-10.0
N#Cc1ncccc1C12CNCC1C2,-10.0
CCNC1(C#N)CCNC1,-10.0
CC(C)(CO)NCCCc1ccccc1,-10.0
Cc1nc(CC#N)ncc1N,-10.0
CCNc1ncccc1C(=O)NCC(N)=O,-10.0
OCCC(NCc1ccncc1)c1ccccc1,-10.0
NC1CCSC2(CC2)C1,-10.0
C=CS(=O)(=O)c1ncccc1C#N,-10.0
O=C(Cc1ccco1)Nc1cccnc1,-10.0
CN1CCCc2cccc(CN=C=O)c21,-10.0
COC(=O)C(C)CSc1cc(C)ccn1,-10.0
CCC(C)C(C)Nc1ccncc1C#N,-10.0
N#Cc1cccnc1OC(CN)C(=O)O,-10.0
COCC(=O)c1ccccc1C(=O)OC,-10.0
NC1=NC(=O)OC12COC2,-10.0
CON(c1ncccc1C#N)C(C)C,-10.0
C=C(CC)CC(COCc1ccccc1)NN,-10.0
C=C(C)CSc1ncccc1C#N,-10.0
Cc1ccncc1CNCC#N,-10.0
CC(=O)Nc1cccnc1C,-10.0
CCNC(=NN)Nc1cnccc1C,-10.0
Cc1ccncc1C(C)ON,-10.0
CCNc1cc(NCC(C)(C)CO)ccn1,-10.0
CNCCC#Cc1ccncn1,-10.0
CCCC(NC)C(O)c1cnccc1C,-10.0
CC(=O)NC1=NOC(C)C1,-10.0
CCC(NC)C(O)c1cnccc1C,-10.0
CN(C)CCCOc1ncccc1C#N,-10.0
COC(=O)Cc1ccncc1C#N,-10.0
Cc1ccncc1C(C#N)N(C)C,-10.0
CCNC(=O)Nc1cc(C)ccn1,-10.0
SCCCc1ncccn1,-10.0
N#Cc1cncc(O)c1,-10.0
COCCNCCNC(=O)Nc1ccccc1,-10.0
O=C(CC1CSCCN1)Nc1cccnc1,-10.0
CC1C(=O)NCCCN1CC(N)=O,-10.0
CSCCC(O)c1cncnc1,-10.0
CCCC(C)CNCc1cc(C)ccn1,-10.0
CC(CCCN(C)C)Nc1ccccc1,-10.0
CC(=Cc1cnccc1C)C(C)O,-10.0
COC(=O)C1CCCN1S(N)(=O)=O,-10.0
Cc1noc(CC(N)=O)n1,-10.0
CCCC(C)NCc1ccc(C#N)cn1,-10.0
Cc1ccncc1C(C)CN,-10.0
CC(C)=CCSCc1ccncc1C#N,-10.0
Cc1ccncc1NC(=NN)NC(C)C,-10.0
CC=CC(O)(CC)c1ccccc1,-10.0
COC(=O)c1ccccc1CC(C)=O,-10.0
CCNc1ncccc1OCC(=O)O,-10.0
CC(CNc1ncccc1C#N)N(C)C,-10.0
Nc1cncnc1NCCO,-10.0
CCC(Nc1ccccc1)c1ccccn1,-10.0
CC(O)C(=O)C=Cc1ccccc1,-10.0
CCNc1ccc(OCOC)cn1,-10.0
O=C(CC1CCCCC1)Nc1ccon1,-10.0
CCCCOCC(NC)c1ccccc1,-10.0
CCNc1cc(NCC(C)C(C)C)ccn1,-10.0
CN(C)c1ncccc1C#N,-10.0
CC(O)C=Cc1ccncn1,-10.0
CCOC(C)C(N)c1ccccc1,-10.0
CNC(=S)c1ncccn1,-10.0
CC(C)C(N)COc1ccc(C#N)cn1,-10.0
N#CC1C2CN(CCN)CC12,-10.0
CCNc1cccc(NCC#CCO)n1,-10.0
COCCCNc1ccncc1C#N,-10.0
CCNc1cc(NCCOCC)ccn1,-10.0
CCc1nc(C(C)C)ncc1N,-10.0
CCNc1cccc(NCC(C)(C)CO)n1,-10.0
C=CCNCC(OC)c1ccccc1,-10.0
CC1C(=O)NCCN1CC(N)=O,-10.0
CSCCCSc1ncccc1C#N,-10.0
CN(CC(O)CN)c1ccncc1C#N,-10.0
Cc1ccnc(NCCNC(C)C)c1,-10.0
CC(N)C#Cc1cncc(C#N)c1,-10.0
C#CCCC(=O)Nc1ncccc1C#N,-10.0
CC1CC(=O)CN1CC(N)=O,-10.0
CCNc1ccc(CNC)cn1,-10.0
C=CCCNC(=O)c1ccc(C#N)cn1,-10.0
CNC(CSc1ccccc1)Cc1ccncc1,-10.0
COC(=O)c1ccccc1CCN,-10.0
CCOCCC=C1CC(N)C1,-10.0
c1cncnc1,-10.0
O=C(NCCO)c1ccccc1,-10.0
CCOC(=O)N(C)OCc1ccccc1,-10.0
COCCCN(C)c1ncccc1C#N,-10.0
Cc1ccncc1CNC(=O)CC(N)=NO,-10.0
CC(N)c1oncc1C#N,-10.0
Cc1ccncc1CNCCN(C)C,-10.0
CCC(C)C(C)C(O)Cc1ccccc1,-10.0
CN(CC#CCCO)Cc1ccccc1,-10.0
CC(N)COc1ncccc1C#N,-10.0
CC(c1ccccc1C#N)N1CCOCC1,-10.0
C#CCCCOc1ccc(C#N)cn1,-10.0
NC(CO)CNC(=O)Nc1ccccc1,-10.0
CC(C)(CNO)c1ccccc1,-10.0
C=CCCSC(=N)Nc1ccccc1,-10.0
CC=CC=NNC(=O)c1ccccc1,-10.0
Nc1cccnn1,-10.0
CCC(NCc1cccnc1)c1ccccc1,-10.0
CNCc1ccc(C#N)cn1,-10.0
CN(CCC1CCCCC1)c1ccccn1,-10.0
N#Cc1cccnc1NCCS(N)(=O)=O,-10.0
CCNc1ncccc1COC,-10.0
NCC(SCc1ccccc1)c1ccccn1,-10.0
N#Cc1ccc(S(N)(=O)=O)nc1,-10.0
Nc1noc2c1CNC2,-10.0
CCCC(O)CCC(C)COCc1ccccc1,-10.0
CC(=O)NCc1ncccn1,-10.0
CC(CNCc1ccccc1)c1ccccn1,-10.0
OCC(O)CSCCCOCc1ccccc1,-10.0
C=CCONCc1ccncn1,-10.0
CCCN=C(N)SCCOCc1ccccc1,-10.0
CC(C)CC(N)c1cncnc1,-10.0
CCNCC1CCN(Cc2ccsc2)CC1,-10.0
CCNC(=O)Nc1ccc(C#N)cn1,-10.0
CNC(CCC(C)N)c1ccccc1,-10.0
CCNc1cc(NCC(C)N(C)C)ccn1,-10.0
C=CC=CCCc1cnccc1C,-10.0
CCC(C)C(CCN)c1ccccc1,-10.0
CSCC(C)(O)C(=O)c1cnccc1C,-10.0
OC(CNCc1ccccc1)Cc1ccncc1,-10.0
CC=CCCNc1ccncn1,-10.0
Cc1ccncc1CCC=O,-10.0
CN(CCCN)c1ncccc1C#N,-10.0
CC(CN)Nc1ncccc1C#N,-10.0
CCNc1cc(CO)ccn1,-10.0
CON=C(C)c1cnccc1C,-10.0
C=CCCCOc1ncccc1C#N,-10.0
CCCNC1CCN(C)c2ccccc21,-10.0
C=C(C)CC(O)c1cnccc1C,-10.0
O=C(CC1CCCCC1)NC1CC12CC2,-10.0
CN(OCC(=O)O)c1ncccc1C#N,-10.0
CCON(c1ccncc1C#N)C(C)C,-10.0
O=C(O)c1ccncn1,-10.0
O=C(O)CNc1ncccn1,-10.0
CCOC(=O)C(CN)Cc1cnccc1C,-10.0
CCNC(c1cnccc1C)C(C)OCC,-10.0
CC1NC(CC(N)=O)C(=O)NC1=O,-10.0
CC1CCS(=O)(=O)N1CC(N)=O,-10.0
N=C(N)C1CCN(Cc2ccsc2)CC1,-10.0
NC1=NOC(=O)C12CC2,-10.0
C=CCC(CO)NCc1cnccc1C,-10.0
CC(C)SCc1ccncc1C#N,-10.0
Cc1ccncc1OCC(O)CO,-10.0
NC1=CC=CCO1,-10.0
Cc1ccnc(NCCCC(C)(C)C)c1,-10.0
COCCC(N)c1cncnc1,-10.0
Cc1ccnc(NCCC(=O)O)c1,-10.0
CCCNCC(C)(O)c1cnccc1C,-10.0
CCC(Nc1ccc(C#N)cn1)C(C)O,-10.0
CNC(=N)c1cnccc1C,-10.0
N#CC=Cc1ccccc1S(N)(=O)=O,-10.0
CC(=O)Nc1ccc(N2CCCC2)nc1,-10.0
Cc1ccncc1OC(C)C#N,-10.0
NCC(c1ccccc1)S(=O)(=O)O,-10.0
Cc1ccncc1CCC(C)C(=O)O,-10.0
C#CCCN(C)c1ccc(C#N)cn1,-10.0
CC(=CCOc1cnccc1C)C(=O)O,-10.0
C=CC(COC)Nc1ncccc1C#N,-10.0
NN1CCCCCC1,-10.0
Cc1ncc(N)c(S)n1,-10.0
CCC(O)C(N)c1cncnc1,-10.0
CCCNC(C)CCNC(=O)c1ccccc1,-10.0
N#Cc1ncccc1-n1cnnc1,-10.0
COCC(O)CNc1ncccc1C#N,-10.0
CC(O)CN(C)Cc1cncc(C#N)c1,-10.0
CC(C)(C)CCNc1ccncc1C#N,-10.0
CCC(CC)COc1ccc(C#N)cn1,-10.0
CNC(CO)c1ccc2c(c1)CCCN2C,-10.0
C=CCOc1ccncc1C#N,-10.0
CN(CCCN)c1ccncn1,-10.0
Cc1nc(CC(C)C)ncc1N,-10.0
O=C(CNc1ccccc1)Nc1cccnc1,-10.0
COC(=O)c1ccc(C(O)CN)cc1,-10.0
CCCNCCOC(=O)CCOc1ccccc1,-10.0
CC(CCO)NC(N)=Nc1ccccc1,-10.0
N#Cc1cc(N2CCC23CCC3)ccn1,-10.0
CNCc1ccc2c(c1)CCCN2C,-10.0
C=CC(C)(C)Nc1ccc(C#N)cn1,-10.0
CN1CCCc2cccc(C(N)=NO)c21,-10.0
CC(C)Cc1ccncc1C#N,-10.0
CCNc1cccc(SCC(N)=O)n1,-10.0
O=C(O)CCNc1cncnc1,-10.0
NC(=O)CSc1ncccn1,-10.0
Cc1ccncc1CNC(=O)CCCN,-10.0
CCC(CC)C(O)c1cc(C)ccn1,-10.0
Cc1ccnc(NN)c1,-10.0
C=CCCCCNc1ncccc1C#N,-10.0
CC(N)(CO)Cc1ncccn1,-10.0
CSCc1ccncc1C#N,-10.0
CCNc1cccc(OCCOCC)n1,-10.0
CC(CCS)CCOCc1ccccc1,-10.0
CCN(CCOC)C(N)=NCc1ccccc1,-10.0
CC(C)(C)CCc1ccc(C#N)cn1,-10.0
NCC(COc1cccnc1)c1ccccc1,-10.0
OC(c1ccccc1)c1ccncc1,-10.0
NC1CCC(=O)CC1,-10.0
NC1C2CSCC12,-10.0
Nc1ncns1,-10.0
CC(O)(CO)CSc1ccccc1,-10.0
CCC(C#N)c1cnccc1C,-10.0
Cc1ccnc(CNCCOCCO)c1,-10.0
CCN(Cc1ccccc1)C(=O)CN,-10.0
CC(=O)Nc1noc(C)n1,-10.0
CCNc1cc(NN(C)C)ccn1,-10.0
CC(=O)Nc1ccc(C)cc1,-10.0
NC(CCCO)c1cncnc1,-10.0
NC1=NS(=O)(=O)c2cscc21,-10.0
NN1C(=O)CCCNC1=O,-10.0
CCCOCc1ncc(N)cn1,-10.0
CC#CCC(O)c1cncnc1,-10.0
Cc1cscc1C1CC(O)CCN1,-10.0
CC(C)CC=C1CCC(N)C1,-10.0
CCNC(C)c1ncccn1,-10.0
Nc1nsc2c1CCC2,-10.0
N#Cc1cc(-c2ccno2)ccn1,-10.0
CCC(C)OCOc1ccccc1,-10.0
CN1CCCc2cccc(CC#N)c21,-10.0
NC1C2CNC(=O)C12,-10.0
CCNc1ccc(COC(C)(C)C)cn1,-10.0
NNC(=O)c1ccncn1,-10.0
CN1CCCc2cc(CNCCO)ccc21,-10.0
NN1CCCC1,-10.0
CCCCOCCN(CCN)Cc1ccccc1,-10.0
CNC(=O)c1ccncn1,-10.0
CCCC(O)C(=O)c1cnccc1C,-10.0
CN(C)Nc1ncnc(O)c1N,-10.0
CSCC(C)C(=O)Nc1cc(C)ccn1,-10.0
NC1CCC2CC2CC1,-10.0
C=C(CC)CN(CCO)Cc1ccccc1,-10.0
N#Cc1cccc(C2CCCC2)n1,-10.0
CC(CO)Sc1ccc(C#N)cn1,-10.0
Cc1ccncc1CNC(=O)CCCO,-10.0
CC(O)CNCCNc1ccc(C#N)cn1,-10.0
C#CCONC(=O)NCc1ccccc1,-10.0
COC(=O)c1ccccc1CNC(C)C,-10.0
CC(=O)NC1CCC(=O)NC1C,-10.0
COC(C)(C)COc1ccc(C#N)cn1,-10.0
CC(C)=CCOc1ccc(C#N)cn1,-10.0
CN1CCCc2cc(OCCN)ccc21,-10.0
CC(=C1CCCC1N)C(C)C,-10.0
NC1CC2(CCCC2)C1,-10.0
CC(N)C(O)c1ccncn1,-10.0
N#Cc1ccccc1CCN,-10.0
CCNc1cc(NC(C)(CO)CO)ccn1,-10.0
CCCCC=C1CCOCC1N,-10.0
Cc1sccc1CN1CCCCC1,-10.0
CC#CC(O)CC(C)c1ccccc1,-10.0
CCC(C)C(O)C(=O)c1cnccc1C,-10.0
CCNc1ncccc1C(=O)OC(C)C,-10.0
NC1CC12CCCC(=O)C2,-10.0
COCCC(N)C(=O)c1cnccc1C,-10.0
CCNC(C)C(=O)c1cnccc1C,-10.0
CNCC(C)COc1cnccc1C,-10.0
CC(=O)Nc1cc(C)ccn1,-10.0
CNC(C(=O)O)c1cncnc1,-10.0
NC12CCN(CC1)C(=O)C2,-10.0
O=C(O)CNC(=O)CNc1ccccc1,-10.0
Nc1cnc(NCCCO)nc1,-10.0
COC(=O)c1ccc(NN)cc1,-10.0
CCCCC(C)(N)c1ccccc1,-10.0
CCCC(NCc1ccccc1)C(=O)OC,-10.0
N#Cc1cnccc1NCCCCO,-10.0
c1ccc(CNCCc2ccncc2)cc1,-10.0
CC(C)OCCCNCCC(O)c1ccccc1,-10.0
CCC(=N)NCc1cc(C)ccn1,-10.0
Cc1ccncc1C=C(C=O)C(C)C,-10.0
N#CC#CCNCc1ccccc1,-10.0
C=C(C)CONCc1cncc(C#N)c1,-10.0
Cc1ccncc1CCCCN,-10.0
CNCCN(Cc1ccccc1)OC,-10.0
