SMILES sequence,Binding Affinity
c1ccc(CCNCCCc2ccccn2)cc1,-10.0
CCNc1cccc(CN(C)C)n1,-10.0
C#CCN(CC)c1ccc(C#N)cn1,-10.0
NC1C=NS(=O)(=O)NC1=O,-10.0
CNC(=O)CN(C)c1ccncc1C#N,-10.0
CCc1cncnc1,-10.0
O=CC(=Cc1ccncc1)c1ccccc1,-10.0
N=C(N)SCC(O)COCc1ccccc1,-10.0
CC(C)N(CCCCCCS)Cc1ccccc1,-10.0
CCC(C)N(CC)c1ccc(C#N)cn1,-10.0
NC1CC2CCNCC12,-10.0
CCOCC(=O)NC(C)CCc1ccccc1,-10.0
NS(=O)(=O)c1ccccc1CS,-10.0
O=C(Oc1ccccc1)c1ccncc1,-10.0
O=C(Cc1ccccc1)Nc1ccccn1,-10.0
NC1=NCCO1,-10.0
CC(Cc1ccccc1)C(O)CN,-10.0
N#Cc1ccc(N2CCOC2=O)cn1,-10.0
NC(COc1ccccc1)Cc1ccccn1,-10.0
CC(=O)NC1CCC1C,-10.0
Cc1ccnc(C(C)(O)CCN)c1,-10.0
CCNc1cccc(CSC(C)C)n1,-10.0
C=CC(O)c1ccc2c(c1)CCCN2C,-10.0
CC(C)(O)C(O)CCCc1ccccc1,-10.0
CCC(CN)(Cc1ccccc1)N(C)C,-10.0
CNCC(C)(C)NCc1cnccc1C,-10.0
CN1CCCc2cccc(CN)c21,-10.0
CCN(C)CCOc1ccc(C#N)cn1,-10.0
CNC(C)(C)C(O)C#Cc1ccccc1,-10.0
C=CCNC(C)c1cc(C)ccn1,-10.0
CCNc1cc(NCC(O)CC)ccn1,-10.0
CSCC(C)(N)CC(C)c1ccccc1,-10.0
CC(=O)NC1CCC2CN(C)CC21,-10.0
O=CCCc1ncccn1,-10.0
Cc1ccsc1C1(O)COC1,-10.0
NC1C2CS(=O)(=O)CC12,-10.0
N#Cc1cnccc1NOCCN,-10.0
CCONc1ncccn1,-10.0
O=CC1CCCCN1Cc1ccsc1,-10.0
CC(C)CCN(C)c1ncccc1C#N,-10.0
O=C1NCCCCC1CN1CCC(O)CC1,-10.0
CC(C)(CCc1ccccc1)N=C(N)N,-10.0
O=C(Cn1ccnc1)Nc1cccnc1,-10.0
CN(C)c1ccc(C#N)cn1,-10.0
C#CCOCCCNCc1ccccc1,-10.0
Cc1ccncc1C(=O)NOCCCN,-10.0
CC(=O)NC1CCN(C)CC1,-10.0
Cc1ncc(N)c(CN)n1,-10.0
NC(=S)NN=Cc1ncccn1,-10.0
C#CCC(O)C(C)Oc1ccccc1,-10.0
CCOCC(NN)c1cc(C)ccn1,-10.0
Cc1ccnc(NC#N)c1,-10.0
CC(C)(O)CNc1ncccc1C#N,-10.0
CC(O)Cc1cccc2c1N(C)CCC2,-10.0
Cc1ccncc1CCCS,-10.0
CN(CCO)C(=O)c1ccccc1,-10.0
CCNc1cc(CN(C)OC)ccn1,-10.0
CCNc1ccc(NC(=O)CC)cn1,-10.0
CNC(CC(C)(C)C)c1cnccc1C,-10.0
NCC(=O)CCc1ccncn1,-10.0
CC=CC(=O)Nc1ncccc1C#N,-10.0
C=CCN(CC=C)c1ncccc1C#N,-10.0
CC(=O)Cc1ccc2c(c1)CCCN2C,-10.0
Cc1ccncc1OCCC(N)=O,-10.0
NC1CCC2CCC1C2,-10.0
CCN(Cc1ccccc1)c1ccccn1,-10.0
CC#CCNc1cc(C)ccn1,-10.0
CC(NC(=O)C=O)c1ccccc1,-10.0
NNc1cccc(S(N)(=O)=O)c1,-10.0
C=CCC(CC)Nc1ccncc1C#N,-10.0
O=C(CC(S)C(=O)O)c1ccccc1,-10.0
Cc1ccncc1C(=O)N(C)CCCO,-10.0
CCNc1cc(SCC(O)CO)ccn1,-10.0
CC(=O)Nc1cn(C)nn1,-10.0
CCOCC(N)c1cnccc1C,-10.0
C=CCCOCCNCCOCc1ccccc1,-10.0
OC1CC2(C1)CN(Cc1ccsc1)C2,-10.0
CSc1ncc(N)c(C(=O)O)n1,-10.0
C=CC(CO)NC(C)Cc1ccccc1,-10.0
Cc1ccncc1C(=O)NC(C)CC#N,-10.0
CON=C(c1ccccc1)c1cccnc1,-10.0
C=C(C)CNCC(OC)c1ccccc1,-10.0
c1ccc(COCCOc2cccnc2)cc1,-10.0
CCONCc1cncnc1,-10.0
COC(=O)C=Cc1cncnc1,-10.0
NC1C2C3C=CC(C3)C12,-10.0
CC(C)N(CCO)c1ccncc1C#N,-10.0
NC1CC(=O)NCC12CC2,-10.0
CCNC1(C#N)CC2CCC(C1)N2,-10.0
CCCNCCOc1cc(C)ccn1,-10.0
NCCCCOc1ccncn1,-10.0
Cc1ccnc(C(N)CCCC#N)c1,-10.0
N#Cc1cncc(CSCCCN)c1,-10.0
COC(C)SC(N)=NCc1ccccc1,-10.0
COC(C(N)=S)c1cncnc1,-10.0
N#Cc1ccc(C2CCCN2)cn1,-10.0
CCNC1(C#N)CCNCC1,-10.0
C#CC(N)C(O)c1cncnc1,-10.0
O=CC(=O)c1ncccn1,-10.0
CCC(C)NCc1ccc(C#N)cn1,-10.0
CCCC(=N)NCc1cnccc1C,-10.0
CC(=O)CC(=O)N(C)c1ccccc1,-10.0
Nc1nc2c(s1)CC(=O)N2,-10.0
O=C(O)Cc1ncccn1,-10.0
CCN(C)Cc1cnccc1C,-10.0
Cc1ccnc(SC(C)CO)c1,-10.0
CCS(=O)(=O)Nc1cncnc1,-10.0
Cc1ccnc(NC(CO)CCCO)c1,-10.0
CCCCCSc1ncccn1,-10.0
Cc1ccncc1CNCCCCCO,-10.0
CCNc1cccc(NCCSC)n1,-10.0
Cc1ccncc1CN(C)C(C)C(=O)O,-10.0
NC1=NNCC1,-10.0
CN1CCCN(CC(N)=O)CC1=O,-10.0
CCC(C(=O)O)c1cnccc1C,-10.0
COC(=O)c1cccc(OCCN)c1,-10.0
CONCc1cncc(C#N)c1,-10.0
N#CC(Cc1ccccc1)Sc1ccccn1,-10.0
COCCNC(=O)Nc1ccc(C#N)cn1,-10.0
CC1CC(=O)N(CC(N)=O)C1=O,-10.0
OC1CCN(CC23CC(CN2)C3)CC1,-10.0
Cc1ccncc1C=CCCO,-10.0
NC12CCN(CC1)C2,-10.0
CCOCCSCc1ccccc1,-10.0
Cc1ccnc(C)c1,-10.0
CC(C)(N)CNc1ncccn1,-10.0
CC(O)CNc1ccncc1C#N,-10.0
CC(C)=CCCC(N)c1cnccc1C,-10.0
OC1CCN(CC2CCCCNC2)CC1,-10.0
CCCCC(N)CCOc1ccccc1,-10.0
Cc1ncccc1NC(=O)Nc1ccccc1,-10.0
NC1CC2OCCC12,-10.0
CCOC=Nc1ccccc1C(=O)OC,-10.0
N#Cc1ncccc1C1CSCCN1,-10.0
CCNc1cccc(N(C)CCC(C)O)n1,-10.0
CCCCC(C)C(=O)Nc1cnccc1C,-10.0
CC(N)CN(C)c1ccncc1C#N,-10.0
CN(Cc1ccncn1)C(N)=S,-10.0
Cc1cnc(=O)n(CC(N)=O)c1,-10.0
CCC(O)CCCNc1cc(C)ccn1,-10.0
COCc1ncc(N)c(O)n1,-10.0
CN1CCCc2cc(C=CCCN)ccc21,-10.0
CCC(COC)(C(=O)O)c1ccccc1,-10.0
CCNc1cc(C(=O)N(C)CC)ccn1,-10.0
COC(=O)CCCc1cnccc1C,-10.0
CC(CNc1ccccc1)Oc1cccnc1,-10.0
CN(CCc1ccccn1)C1CCCCC1,-10.0
NC(=S)Cc1ncccn1,-10.0
CC(C)SCCNC(N)=NCc1ccccc1,-10.0
CN1CCCc2cc(C#N)ccc21,-10.0
CSCCN(C)c1cc(C)ccn1,-10.0
C#CCC(N)C(=O)c1cnccc1C,-10.0
CCNc1ccc(C(=O)N(C)OC)cn1,-10.0
CCNc1cccc(CSCC(C)C)n1,-10.0
O=CCCCCCOc1ccccc1,-10.0
NC(=O)Nc1ncccn1,-10.0
NC1CSCCC1=O,-10.0
CN(C)C(CN)c1ccncn1,-10.0
O=C(O)COc1ccccc1,-10.0
OCCC1CCCCN1Cc1ccsc1,-10.0
NC1CCCC12N=N2,-10.0
C=C1CCC(N)CC1,-10.0
N#Cc1ccccc1CSCCN1CCOCC1,-10.0
NC(=O)NN=Cc1ccncn1,-10.0
N#Cc1ccc(N2CCCOCC2)cc1,-10.0
N#CCNc1ncccc1C#N,-10.0
CC(C)C(O)c1ncccc1C#N,-10.0
CNCCNCc1cncnc1,-10.0
CCCC(O)CCNc1cc(C)ccn1,-10.0
CCCC(N)CNCCOCc1ccccc1,-10.0
CCNc1cccc(N(CC)OCC)n1,-10.0
CNC(Cc1ccccc1)C(=O)OC,-10.0
Cc1ccncc1C(N)C#N,-10.0
NC1CSC2(COC2)C1,-10.0
COC(=O)c1ccc(C=NO)cc1,-10.0
C=CCN(CC)c1ncccc1C#N,-10.0
CC(C)CCSc1ccncn1,-10.0
C=CCCC(CO)Nc1cc(C)ccn1,-10.0
Cc1ccncc1CCCNC(C)C,-10.0
O=C(NCCc1ccccc1)c1ccccn1,-10.0
COC(=O)CCOc1cnccc1C,-10.0
COC(=O)c1cccc(C(C)CS)c1,-10.0
NC(CC(=O)O)c1ccncn1,-10.0
OCCNNc1ncccn1,-10.0
O=C(CC1CCCOC1)Nc1cccnc1,-10.0
Cc1cscc1CN1CCC(O)CC1,-10.0
CCNC(C)C(C)=Cc1cnccc1C,-10.0
C=C(C)CC=C1CCCC1N,-10.0
Cc1ccsc1C1(O)CCCSC1,-10.0
CN=C(N)NCCN(C)Cc1ccccc1,-10.0
COC(=O)Cc1ccc(C#N)cn1,-10.0
CC(=O)Nc1ncnn1C,-10.0
CC(C)C(N)c1cncnc1,-10.0
COC(Cc1ccncn1)OC,-10.0
CN(N)c1ccc(C#N)cn1,-10.0
CC(C)CONCC(C)COCc1ccccc1,-10.0
Cc1ccncc1NC(C)C(N)C(C)C,-10.0
CC=CC(C)(C=O)c1ccccc1,-10.0
CCNc1ncccc1CN(C)C,-10.0
Cc1ccncc1CCS,-10.0
NC1=CNS(=O)(=O)NC1=O,-10.0
NCC=CCc1ccccc1S(N)(=O)=O,-10.0
Cc1ccncc1OC(C)CC(C)C,-10.0
Oc1cncnc1,-10.0
NC1CC2CCC(C1)C2,-10.0
CCCNC(N)=NCc1cnccc1C,-10.0
CN(CCN)Cc1cncc(C#N)c1,-10.0
C#CC(CC)Nc1cc(C)ccn1,-10.0
NC1C2CCC1CS(=O)(=O)C2,-10.0
CC(O)CNCc1cncnc1,-10.0
CCNC(COCC)c1cnccc1C,-10.0
COC(=O)c1cccc(OC)c1,-10.0
C=C(CN)c1ccc(C(=O)OC)cc1,-10.0
CCNc1cc(SCCCO)ccn1,-10.0
CCC(C)(C)OCc1cncc(C#N)c1,-10.0
COC(=O)c1ccccc1NCC(C)CN,-10.0
CC(=Cc1cnccc1C)CNC(C)C,-10.0
CCCNC(CCO)c1cnccc1C,-10.0
N#Cc1ccccc1NCCC1COCCN1,-10.0
CCc1ccc(C#N)cn1,-10.0
COC(C#N)c1ncccn1,-10.0
NC1C2CCC1CC(=O)C2,-10.0
NCC(Nc1ccccc1)c1ccccn1,-10.0
CCCCC(C)(CO)Nc1ccccc1,-10.0
CC(=Cc1ccccc1)CNc1ccccn1,-10.0
CCC(NCCc1ccncc1)c1ccccc1,-10.0
NOCCNS(=O)(=O)c1ccccc1,-10.0
COC(=O)c1ncc(N)cn1,-10.0
CC(C)C(C)C(O)COc1ccccc1,-10.0
N=C(NCc1ccccc1)c1ccccn1,-10.0
CC1=NN(CC(N)=O)C(=O)CC1,-10.0
NC12COC(C1)C2,-10.0
C=CC(CO)Nc1cc(C)ccn1,-10.0
Cc1nc(CC(=O)O)ncc1N,-10.0
CC(=O)C=Cc1cncnc1,-10.0
O=C(NCCCCO)c1ccccc1,-10.0
Cc1ccsc1C1(O)CCCC(=O)C1,-10.0
NCCc1cc(CN2CCCCC2)cs1,-10.0
CCNC(C)C(C)COc1ccccc1,-10.0
CN1CCCc2ccc(CCON)cc21,-10.0
CCCC(NC)c1cc(C)ccn1,-10.0
C=C1CON(c2cccc(C#N)n2)C1,-10.0
CC(C)OCCNc1ccncc1C#N,-10.0
NCCCCc1ccncn1,-10.0
CCCOCC(O)c1cnccc1C,-10.0
N#CC=Cc1ncccn1,-10.0
Nc1cc2c(s1)CCC2=O,-10.0
Cc1ccncc1C#CCCO,-10.0
CC(Cc1ccccc1)Nc1ccncc1,-10.0
Nc1noc2ccsc12,-10.0
CCOC(=O)C(NC)c1cnccc1C,-10.0
CC(NCCN(C)C)c1ccccc1,-10.0
COC(=O)c1ccccc1NC(=O)NN,-10.0
OCCC(Nc1ccccn1)C1CCCCC1,-10.0
CC(C)=C1CCC2(CC1)CC2N,-10.0
O=C(CCc1ccccc1)Nc1ccncc1,-10.0
N#Cc1cnccc1OCC(=O)O,-10.0
C=CC(C)OCc1cncc(C#N)c1,-10.0
Cc1nn(CC(N)=O)c(=O)o1,-10.0
CCC(CCO)CNc1cc(C)ccn1,-10.0
NC(=NCC#CCO)Nc1ccccc1,-10.0
C=C(CNC(C#N)CC)c1ccccc1,-10.0
COC(Cc1ncccn1)OC,-10.0
CC(=O)C(O)Cc1cncnc1,-10.0
Cc1ccncc1CN=C(N)NC#N,-10.0
CC(C)C=C1CCCC(N)C1,-10.0
OC1CCC2CN(Cc3ccsc3)CC12,-10.0
Cc1ccncc1NC(=O)CSCC(N)=O,-10.0
CCCCCNC(=O)c1cncc(C#N)c1,-10.0
C#CCOc1ccc(C(=O)OC)cc1,-10.0
CC(N)c1cnc(C#N)nc1,-10.0
CCCCNC(=O)Nc1ccccc1,-10.0
Cc1cscc1-c1nc(O)cs1,-10.0
CCCC(C)NCc1cnccc1C,-10.0
Cc1ccncc1OC(CN)CC(C)C,-10.0
CC(C)SCc1ncc(N)cn1,-10.0
CC(=O)CC(N)c1ncccn1,-10.0
Cc1ccncc1C(C)(C)N,-10.0
CCCCC(N)c1cc(C)ccn1,-10.0
CCC(N)CCNc1cc(C)ccn1,-10.0
COC(=O)c1ccccc1NCCS,-10.0
COC(=O)COC(N)CCc1ccccc1,-10.0
CN(c1ccncc1C#N)C(C)(C)C,-10.0
COCCC(N)c1ccccc1C(=O)OC,-10.0
N=C(NO)c1cncnc1,-10.0
Cc1ccsc1C1CC(O)C12CCC2,-10.0
CC(=O)CC(=O)c1cnccc1C,-10.0
CN(Cc1ncccn1)C(=N)N,-10.0
N#CC(O)Cc1ccncn1,-10.0
CC(C)C(C)(C)C=C1CC(N)C1,-10.0
C#CCNc1ccccc1C(=O)OC,-10.0
NCc1ccncc1N1CCCOCC1,-10.0
CS(=O)(=O)c1ncc(N)c(O)n1,-10.0
CC(N)c1ccc(C#N)o1,-10.0
Cc1ccc(NCCC2CNCCN2C)cc1,-10.0
CC(C)C(CO)SCCOCc1ccccc1,-10.0
CCNc1cc(N(OC)C(C)C)ccn1,-10.0
NCCCCCCc1ccccc1,-10.0
OCC(O)Cc1ccncn1,-10.0
CC(O)(C(=O)O)c1cncnc1,-10.0
CSCCOCc1cncc(C#N)c1,-10.0
COC(=O)Cc1ccccc1C(=O)OC,-10.0
CC1CN2CCCC2CN1S(N)(=O)=O,-10.0
Cc1ccnc(NC(=O)NCCO)c1,-10.0
C=CCCC(=O)c1ncccn1,-10.0
CCC(CN)C(C)(O)Cc1ccccc1,-10.0
COC(=O)CSc1ccncc1C#N,-10.0
OC1CCN(CC2CCOCO2)CC1,-10.0
CN(CCOc1ccccc1)c1ccccn1,-10.0
COCC(O)CN(C)c1cc(C)ccn1,-10.0
CCOCC(=O)C(O)c1cnccc1C,-10.0
CC(C)(O)C(O)c1ccccc1,-10.0
Cc1ccncc1CNC(=N)C(C)(C)C,-10.0
OCCCC(O)c1cncnc1,-10.0
CCC(CCOCc1ccccc1)C(C)=O,-10.0
Cc1nc(CN(C)C)ncc1N,-10.0
NC(=O)C(=O)Nc1cncnc1,-10.0
CS(=O)(=O)CCSc1ccncc1C#N,-10.0
CCOC(CC)C(N)c1cnccc1C,-10.0
C=CCN(CCO)C(=O)c1ccccc1,-10.0
Cc1ccncc1CNCC(N)=NO,-10.0
C#CCONC(=O)c1cnccc1C,-10.0
O=CCCCc1ccncn1,-10.0
N#Cc1cccnc1OCCO,-10.0
NC1CCS(=O)(=O)NC1=O,-10.0
Cc1ccncc1C(CN)N(C)C,-10.0
Cc1ccncc1C(C)CC#N,-10.0
NCC=Cc1ccccc1S(N)(=O)=O,-10.0
CC(C)NC(=O)c1cncc(C#N)c1,-10.0
CCNC1(C#N)CCN2CCC1C2,-10.0
CC(CO)SCC(C)(O)c1ccccc1,-10.0
C=CCN(C)C(=O)OCc1ccccc1,-10.0
CC(C#N)CNC(=O)OCc1ccccc1,-10.0
Cc1ccnc(NC(C)(C)C(C)O)c1,-10.0
Cc1csc(C2NCCCC2O)c1,-10.0
CCCNC(=N)c1cc(C)ccn1,-10.0
CS(=O)(=O)CCNc1ncccc1C#N,-10.0
CCNc1cc(NCCSSC)ccn1,-10.0
N#Cc1cccc(-c2ncco2)n1,-10.0
COC(=O)c1ccccc1CC(C)SC,-10.0
CNC(c1ccccc1)c1ccccn1,-10.0
CNC(CN)c1cnccc1C,-10.0
Cc1ccncc1CC(N)C(C)O,-10.0
NCCc1ncccn1,-10.0
CNC(=NN)C(C)c1ccccc1,-10.0
CCCCNc1ccccc1S(N)(=O)=O,-10.0
Cc1ccnc(NC(C)C#N)c1,-10.0
CCNc1cc(NC(C)COC)ccn1,-10.0
CC(C)(C)CC=C1CCCC1N,-10.0
CCSc1ncnc(OC)c1N,-10.0
c1ccc(SC2CCCCC2)nc1,-10.0
CCNCCNc1ccc(C#N)cn1,-10.0
CCCCCNc1ccncc1C#N,-10.0
COCCN(C)CCNc1cc(C)ccn1,-10.0
CC(CN)N(C)c1ncccn1,-10.0
Cc1ccsc1C1(O)CC2C=CC1C2,-10.0
CCNc1cc(SCCO)ccn1,-10.0
N#Cc1ccc(NC(=O)CCN)nc1,-10.0
CC(C)(N)COc1ccncn1,-10.0
CCC(CCO)Cc1ccccc1,-10.0
CCNCCc1cncnc1,-10.0
N#Cc1cccc(C2CC(=O)CN2)n1,-10.0
COCCSc1ccc(C#N)cn1,-10.0
CCCCNC(CC(=O)O)Cc1ccccc1,-10.0
CC(C)=CC(N)c1cncnc1,-10.0
N#Cc1ncccc1N1CCSCC1,-10.0
CCC(CCN)N(Cc1ccccc1)OC,-10.0
Cc1ccncc1NC(=N)NC(C)(C)C,-10.0
O=C(Cc1ccccn1)NCc1ccccc1,-10.0
NC(N)(CCCc1ccccc1)C(=O)O,-10.0
Cc1ccncc1CON,-10.0
CCCC(O)(CC)CCCOCc1ccccc1,-10.0
N#Cc1ccc(N2CCCOCC2)nn1,-10.0
CC(CNc1ccncc1C#N)C(=O)O,-10.0
Cc1ccnc(C(N)CCCO)c1,-10.0
N#CCC(CN)c1ncccn1,-10.0
CCNC1CCC(C#N)CC1,-10.0
NCCCC#Cc1ccccc1,-10.0
CCCCC(N)CN(CC)c1ccccc1,-10.0
CC#CCNCc1cc(C)ccn1,-10.0
CON(C)CC(C#N)c1ccccc1,-10.0
CCCCCCOc1ccc(C#N)cn1,-10.0
CC(=O)C(C)C=Cc1ccccc1,-10.0
C#CC(NCC)C(CC)c1ccccc1,-10.0
NC(=O)COc1ncccn1,-10.0
CCNC1(C#N)CCCC12CC2,-10.0
Cc1ccncc1CN=C(N)NN,-10.0
C=C(C)C=C1CCC(N)C1,-10.0
CCN=C(N)SCC#Cc1ccccc1,-10.0
COCCC(C)Nc1ccncc1C#N,-10.0
CCNc1cccc(NCC(C)SC)n1,-10.0
CN(CCN)c1ncccc1C#N,-10.0
N#Cc1ccc(N2CCCCC2=O)cn1,-10.0
CC1CNC(=O)N(CC(N)=O)C1=O,-10.0
CC(C)C(CNc1ccccc1)C(=O)O,-10.0
CCNC1CCCC1C#N,-10.0
COCCCC(C)(N)c1cnccc1C,-10.0
NC1CCCCC12CC2,-10.0
COC(=O)c1ccccc1CSCCCO,-10.0
ON=Cc1cncnc1,-10.0
N#Cc1cccc(C2CCNC2=O)n1,-10.0
N=C(N)NCc1ncccn1,-10.0
CC(C)C=NOCc1ccccc1,-10.0
Cn1ccc(CC(N)=O)n1,-10.0
COC(=O)c1cccc(CC=CCO)c1,-10.0
COC(=O)CSc1ccc(C#N)cn1,-10.0
CNC(=O)NCc1cc(C)ccn1,-10.0
NCC(OC1CCCCC1)c1ccncc1,-10.0
CCC(O)CSc1ccncn1,-10.0
CC(C)Oc1ncnc(N)c1N,-10.0
CCNc1ncccc1CN(CC)CCO,-10.0
C=C(C)CONC(=O)c1ccccc1,-10.0
C=CC(CCc1ccccc1)NCCC,-10.0
COC(C)CCC(=O)c1cnccc1C,-10.0
Cc1ccncc1C(C)(N)CC(C)C,-10.0
C=CCSCCNc1ccncc1C#N,-10.0
Cc1ccsc1C1(O)CC2COCC21,-10.0
CCCOCCC(O)c1cnccc1C,-10.0
C=C(CNC)c1ccncn1,-10.0
CCC(CN)N(C)c1cc(C)ccn1,-10.0
CC1CCN(CC(N)=O)CCO1,-10.0
C=C(COC)C(=O)c1cnccc1C,-10.0
CN(C)CC(=O)c1ncccn1,-10.0
CCCN(CCC)c1ccnc(NCC)c1,-10.0
CC(C)C(CO)Nc1ccc(C#N)cn1,-10.0
CCNc1cccc(CC#N)n1,-10.0
CNC(=O)c1cnccc1C,-10.0
CCC(CNCc1cnccc1C)OC,-10.0
CC(O)CN(C)c1ncccn1,-10.0
CNC(=O)CCNc1ccncc1C#N,-10.0
O=CCOC(=O)c1ccccc1,-10.0
CC(=O)Nc1ncccc1C#N,-10.0
CC(C)=CCC=C1CC(N)C1,-10.0
O=C(CC1CCOCC1)Nc1cccnc1,-10.0
CC(CN)C(O)C(=O)c1ccccc1,-10.0
CC=CCSCc1ncccn1,-10.0
NS(=O)(=O)c1ccccc1NO,-10.0
CCC(CC)C(NC)c1cc(C)ccn1,-10.0
CC(CNCC(O)c1ccccc1)N(C)C,-10.0
Cc1ccncc1CN(C)CC(=O)O,-10.0
CCNc1cccc(CC(C)C)n1,-10.0
CCCNc1ncc(N)cn1,-10.0
CSCCN(C)c1ncccn1,-10.0
CCCCC(C)Nc1ncccc1C#N,-10.0
CC(C)(C)c1ncncc1N,-10.0
N#Cc1cccnc1C(N)CO,-10.0
CCNC1(C#N)CS(=O)(=O)C1,-10.0
CCNc1cccc(CN(C)CCO)n1,-10.0
Cc1ccncc1C(C)NCCCO,-10.0
C=CCCCNCc1cc(C)ccn1,-10.0
CCNc1cc(OCCOCC)ccn1,-10.0
CC(C#N)C(O)c1ccncn1,-10.0
CSCCNCc1cnccc1C,-10.0
CNNCc1ccc2c(c1)CCCN2C,-10.0
Cc1ccnc(NC(=O)NN)c1,-10.0
CCC(C)CC(NN)c1cc(C)ccn1,-10.0
Cc1ccncc1C(=O)CO,-10.0
C=CCNCC(C)Oc1cnccc1C,-10.0
CCOC(=O)CC(=O)c1cnccc1C,-10.0
COC(CCN)c1cncnc1,-10.0
CNC(c1ccccc1)C(CN)C(C)C,-10.0
CC(C)(CNCc1ccccc1)OCCO,-10.0
SCc1cncnc1,-10.0
CCNc1cccc(NCC(O)CC)n1,-10.0
O=CCCc1ccncn1,-10.0
CN(CCO)C(=O)NCc1ccccc1,-10.0
Cc1ccsc1C1CCCCC(O)C1,-10.0
CN1CCC(O)(C2=CCOCC2)CC1,-10.0
Cc1ccnc(C(=O)NCC#N)c1,-10.0
COC(=O)CC(C)Sc1cc(C)ccn1,-10.0
Cc1ccccc1OCC1CNCCN1C,-10.0
NC1CC2CC1C2,-10.0
CCNc1cccc(C(=O)N(C)CC)n1,-10.0
C=C(C)CNc1ncc(N)cn1,-10.0
CCNc1cc(SCC(=O)NC)ccn1,-10.0
C=C1CCN(c2cccnc2C#N)CC1,-10.0
CCNc1cc(OCCCC(C)C)ccn1,-10.0
Cc1ccncc1C(C)N,-10.0
CC(C(=O)O)c1ccncn1,-10.0
CC#CCOc1ccc(C#N)cn1,-10.0
COC(=O)Cc1ncc(N)cn1,-10.0
CN(C)c1ncc(N)c(O)n1,-10.0
CCC(NC(=O)N(C)C)c1ccccc1,-10.0
CCOCCNc1ccccc1S(N)(=O)=O,-10.0
CCCC(N)Cc1ccccc1,-10.0
COC(=O)c1cccc(CC(N)CO)c1,-10.0
CCC(CC)(CC)NCCc1ccccc1,-10.0
O=C(CO)NC(=O)c1ccccc1,-10.0
CS(=O)(=O)NCCN1CCCCC1,-10.0
COC(=O)c1ccc(CC(C)S)cc1,-10.0
CCCC(N)C(=O)Nc1cnccc1C,-10.0
CNC(COc1ccccc1)c1cccnc1,-10.0
COc1ccccc1,-10.0
CNC(c1ccccn1)C1CCCCC1,-10.0
CCNCC(Oc1cccnc1)c1ccccc1,-10.0
Cc1ccnc(NCC(C)CO)c1,-10.0
Cc1ccncc1CNC(=O)CC#N,-10.0
CC(C)CNCC(CO)c1ccccc1,-10.0
C=C(CC)CNCC(O)c1ccccc1,-10.0
