SMILES sequence,Binding Affinity
CC(C)(O)CCCc1ccccc1,-10.0
C=CCC(C)=C1CCCC1N,-10.0
OC1CCN(Cc2ccoc2)CC1,-10.0
O=C(COC1CCCCC1)Nc1ccccn1,-10.0
CCCCCCNc1ncccc1C#N,-10.0
CCCc1ccccc1S(N)(=O)=O,-10.0
NC1C2COCC12,-10.0
CCCCC=C1CCC(N)C1,-10.0
Cc1ccsc1C1=CC(O)CCCC1,-10.0
O=C(CC1CCCCN1)Nc1cccnc1,-10.0
CS(=O)(=O)SCc1ccccc1,-10.0
CCC(CC)=C1CC(N)C1,-10.0
OC1(Cc2ccsc2)CC2CCC1C2,-10.0
Cc1cccc(C2CNCCN2C)c1,-10.0
COC(C(N)=S)c1cnccc1C,-10.0
C=CCONCc1cncc(C#N)c1,-10.0
CC(C)C(=O)Cc1ccncn1,-10.0
CSCCOc1cnccc1C,-10.0
C#CCOc1ccc(C#N)cn1,-10.0
CCCC(N)c1ccncn1,-10.0
CC(c1ccccc1)C(O)C(C)(C)C,-10.0
NC(=O)CNCc1ccncn1,-10.0
C=C(C)C(NC)c1ncccn1,-10.0
C=CCCCCNC(C)c1ccccc1,-10.0
CCC1(O)CCN(Cc2ccsc2)CC1,-10.0
CC(CON=Cc1ccccc1)C(=O)O,-10.0
CCNc1ccc(CNC(C)(C)C)cn1,-10.0
CCCNC(CCOC)c1cnccc1C,-10.0
O=NCC(=O)c1ccccc1,-10.0
N#Cc1ccc(C2CNCCO2)cn1,-10.0
CC(=O)c1cccc2c1CCCN2C,-10.0
N#Cc1cncc(CSCC(N)=O)c1,-10.0
Cc1cc(CN2CCC(O)CC2)cs1,-10.0
COC(C(=O)O)c1cc(C)ccn1,-10.0
CN(C)C(CO)Cc1ccccc1,-10.0
NC1C2CCC1NC2,-10.0
CC(C)CCCNc1ncccc1C#N,-10.0
CCCCC(C)Nc1cnccc1C,-10.0
C=CCNc1ncccn1,-10.0
CN(C)Nc1ccc(C#N)cn1,-10.0
CCNc1ncccc1CN(C)CCOC,-10.0
CCOCCN(C)c1ncccc1C#N,-10.0
CC(C)(CS)COCC=Cc1ccccc1,-10.0
Cc1ccncc1C(=O)CC(C)N,-10.0
CCNc1cccc(SCCN(C)C)n1,-10.0
N#Cc1ncccc1N1CC2(CSC2)C1,-10.0
C=CC(NCC)C(O)c1cnccc1C,-10.0
C=CC(O)c1cccc(C(=O)OC)c1,-10.0
CCC(SC)C(=O)Nc1cnccc1C,-10.0
CCC(CN)Nc1ncccc1C#N,-10.0
CC(C#N)c1ccncn1,-10.0
Nc1snc2sccc12,-10.0
CC(C)NCCNc1ncccc1C#N,-10.0
C=CCN(CC(=O)O)Cc1cnccc1C,-10.0
C=C(CNc1ccccc1)C(=O)O,-10.0
CCC(C)(C)CC(NN)c1ccccc1,-10.0
CC(C)(CCN)c1ccncn1,-10.0
O=C(CCC1CCCCC1)Nc1ccncc1,-10.0
CCOC(=O)c1ccccc1,-10.0
CC(CN)COc1ncccc1C#N,-10.0
NN1CCSCC1,-10.0
CCCCOc1ncccc1C#N,-10.0
CC(C)SCc1cncc(C#N)c1,-10.0
CC(=O)CCSc1ccncn1,-10.0
OC1CNCCN(Cc2ccsc2)C1,-10.0
COC(=O)c1ccc(C(S)CN)cc1,-10.0
Cc1ccnc(S(=O)O)c1,-10.0
CC(O)Cc1ncccn1,-10.0
CCC(C)(C)c1ccccc1,-10.0
CNCCOc1cccc(C(=O)OC)c1,-10.0
CC(C)CC=C1CCOCC1N,-10.0
CCN(CC)CCC(N)c1cnccc1C,-10.0
CC(C)CCC(=NN)Nc1ccccc1,-10.0
CN1CCCc2ccc(C(=N)N)cc21,-10.0
OC(COc1ccccc1)Cc1ccccn1,-10.0
C#CCCC=C1CC(N)C1,-10.0
CCCNC(C)c1cncc(C#N)c1,-10.0
CCC(N)C(CO)Oc1ccccc1,-10.0
CON(C)CC(=O)c1ccccc1,-10.0
CC(N)(C(=O)NO)c1ccccc1,-10.0
CN(Cc1ccncn1)C(=N)N,-10.0
CC(C)N(Cc1ccccc1)C(N)=O,-10.0
C=C(C)C(NCC)c1cnccc1C,-10.0
c1ccc(SCCNCC2CCCCC2)nc1,-10.0
CN(CC(N)=O)c1ncccc1C#N,-10.0
NN1CCS(=O)(=O)CC1,-10.0
CC(C)CSCc1ncccn1,-10.0
CSCC(C)N(C)c1ccncc1C#N,-10.0
Oc1ccccc1Cc1ccsc1,-10.0
N#Cc1ccc(N2CC=CCN2)cn1,-10.0
COCCN(C)c1ncccn1,-10.0
Cc1ccncc1C(=O)NCC=CCO,-10.0
NC(=O)COc1ccccc1,-10.0
O=C(CC1CNCCO1)Nc1cccnc1,-10.0
N#CC1CCCN(CCN)C1,-10.0
C=C(CC)CC(COCc1ccccc1)NC,-10.0
CCC(N)COc1ccc(C#N)cn1,-10.0
CCOCC(=O)c1cnccc1C,-10.0
COC(=O)c1ccc(NC#N)cc1,-10.0
NC12CC(=O)NCC1C2,-10.0
COC(CNc1ccccn1)C1CCCCC1,-10.0
CC(N)c1csc(C#N)c1,-10.0
CCC(CC)CC(N)c1cc(C)ccn1,-10.0
Cc1ncnc(CC(=O)O)c1N,-10.0
CC(C)C(C)(C)Nc1ncccc1C#N,-10.0
CCN(Cc1cncc(C#N)c1)C(C)C,-10.0
O=C(O)c1ncccc1N1CCCOCC1,-10.0
Cc1sccc1CC(N)=O,-10.0
CCSCCSc1ccc(C#N)cn1,-10.0
CSCC(C)NCc1cncc(C#N)c1,-10.0
CCCCCNC(=O)c1ccc(C#N)cn1,-10.0
CC(C)Sc1ncccn1,-10.0
NC1C(=O)NC(=O)NC1=O,-10.0
Cc1ccnc(CNCC(C)(C)C)c1,-10.0
NC1=NC(=O)NC12CCC2,-10.0
OCC(CO)Nc1ncccn1,-10.0
CCNc1cc(CN(C)CC)ccn1,-10.0
CCC(C)C(O)c1cc(C)ccn1,-10.0
CCN(Cc1ccccc1)C(=O)C(C)O,-10.0
Cc1ccncc1C(O)C(=O)C(C)C,-10.0
CC(C)C(CC(O)CN)c1ccccc1,-10.0
COC(=O)c1cccc(CSCCC#N)c1,-10.0
COC(C)(C)CNCc1cc(C)ccn1,-10.0
CCCCCCC(C)Nc1cnccc1C,-10.0
C=C1CCC2(CC1)CC2N,-10.0
COCCOCC=C1CC(N)C1,-10.0
CC(C)NCc1ccc(C#N)cn1,-10.0
Cc1ccncc1NC(=S)NN,-10.0
COCC(CN)(COC)NCc1ccccc1,-10.0
ON=C(c1ccccc1)c1cccnc1,-10.0
Cc1ccncc1OC(C)C(=O)O,-10.0
Cc1ccncc1C(O)CC(C)C,-10.0
N#Cc1cccnc1NCCC(N)=O,-10.0
C#CCCNc1ccc(C(=O)OC)cc1,-10.0
CSCCNC(C)c1cc(C)ccn1,-10.0
O=C(NCCC1CCCN1)NC1CCCCC1,-10.0
OC1(Cc2ccsc2)CCCNCC1,-10.0
Cc1ccnc(C=NO)c1,-10.0
CC(C)(O)CSCc1ccccc1,-10.0
CC(C)COCc1cncc(C#N)c1,-10.0
C=CCCSc1ncccc1C#N,-10.0
COC(=O)CCc1cnccc1C,-10.0
CNCC=Cc1cncnc1,-10.0
COC(CN)c1cnccc1C,-10.0
CCOC(=O)CCNc1cc(C)ccn1,-10.0
COC(=O)c1cccc(C(O)CN)c1,-10.0
Cc1ccsc1C1(O)CCC2CCC21,-10.0
CC#CCOc1ccc(C(=O)OC)cc1,-10.0
CN(CCCCO)c1ccc(C#N)cn1,-10.0
C=CCC(C=C)Oc1ccc(C#N)cn1,-10.0
CC(N)(C#N)CCc1ccccc1,-10.0
Cc1ccncc1NS(=O)(=O)CCCN,-10.0
CC(Cc1ccncc1)NC1CCCCC1,-10.0
NC1CCN2C(=O)CCC12,-10.0
CCNc1cccc(NCCC(O)CC)n1,-10.0
C#CCC(O)c1ncccn1,-10.0
CCNc1cccc(SC(C)CCO)n1,-10.0
N#CC(c1ccncc1)C1CCCCC1,-10.0
O=C(CC1CSC1)Nc1cccnc1,-10.0
C=C(CN)COCc1ccccc1,-10.0
CC(C)=CCNC(C)c1cc(C)ccn1,-10.0
C=CCN(CC)c1ccc(C#N)cn1,-10.0
NC1CCc2ccoc21,-10.0
S=C=NCCCOCc1ccccc1,-10.0
NC1=NC(=O)C2CCCN12,-10.0
NN1CCCCCCC1,-10.0
N#Cc1cccnc1NCCSCCCO,-10.0
N#Cc1ccc(NCCCCN)nc1,-10.0
CC(CN)CNc1ncccc1C#N,-10.0
COC(=O)c1ccc(C=CC#N)cc1,-10.0
COC(C)(CN)c1cncnc1,-10.0
N#CC1CCN(Cc2ccsc2)CC1,-10.0
NC1CCC1=O,-10.0
CCONC(=O)c1ccc(C#N)cn1,-10.0
CCN(C1CCNCC1)S(C)(=O)=O,-10.0
CN(CCNCc1ccccn1)c1ccccc1,-10.0
CCNc1cc(NC(C)(C)CC)ccn1,-10.0
COC(C)C(=O)Nc1cc(C)ccn1,-10.0
N#Cc1ccc(C(=O)NCCCN)nc1,-10.0
COCCCNCc1cncc(C#N)c1,-10.0
Cc1ccnc(C(C)CC(C)O)c1,-10.0
NC1CCCC2CC12,-10.0
O=C(c1ccccn1)C1CCCCC1,-10.0
O=C(O)CSCCNCCOCc1ccccc1,-10.0
CN=C(NC)NCc1cnccc1C,-10.0
NN1CC2CCC2C1,-10.0
CCN(CCC(=O)O)Cc1cnccc1C,-10.0
CCC(C)CN(C)c1ccncc1C#N,-10.0
CCC(C)CNc1cnccc1C,-10.0
C#CCNC(=O)c1ccc(C#N)cn1,-10.0
C=CCN(C)c1ncccn1,-10.0
CCC(CC(C)O)Nc1cc(C)ccn1,-10.0
CC(C#N)CNc1ccc(C#N)cn1,-10.0
NC1CCc2nonc21,-10.0
CCCNC(=N)N(CCC)Cc1ccccc1,-10.0
CCC(C)(CC)CC(N)c1ccccc1,-10.0
CC(C)=CC(O)c1cncnc1,-10.0
CCCCN(Cc1ccncc1)C1CCCCC1,-10.0
c1ccc(NCCc2cccnc2)cc1,-10.0
COC(=O)CCSc1ncccc1C#N,-10.0
N#CCCCC(N)COCc1ccccc1,-10.0
Cc1ccc(CC2CNCCN2C)cc1,-10.0
CCC(C)C(C)NCc1cnccc1C,-10.0
N#CC=C(c1ccccc1)c1cccnc1,-10.0
O=C(CN1CCNCC1)Nc1cccnc1,-10.0
COC(C)(C)CNc1cnccc1C,-10.0
C#CCCCCNc1cc(C)ccn1,-10.0
NC12COCC1CS(=O)(=O)C2,-10.0
Cc1ccnc(N(C)CCNC(C)C)c1,-10.0
CCNc1cccc(NC(C)(C)COC)n1,-10.0
N#CC(NCC(N)=O)c1ccccc1,-10.0
CCCN(C)c1ccncc1C#N,-10.0
CCC(C)CC(NC)c1cc(C)ccn1,-10.0
CC(=O)NC1CC2CC2CC1C,-10.0
CNC(CC1CCCCC1)c1ccncc1,-10.0
CCCCCSc1cccc(NCC)n1,-10.0
C=CCC(C)C(=O)CCc1ccccc1,-10.0
CN(CCN)Cc1ccncn1,-10.0
C=C(CNC)COc1cnccc1C,-10.0
CC(Nc1ncccc1C#N)C(C)(C)C,-10.0
Cc1ccnc(NC(=O)C=CCN)c1,-10.0
CCN(C)Cc1cncnc1,-10.0
CC(=O)c1ncccn1,-10.0
CCN=C(N)NCc1cnccc1C,-10.0
CCCc1nc(CC)ncc1N,-10.0
CCCCC(=O)Nc1ccc(C#N)cn1,-10.0
Cc1ccncc1NS(=O)(=O)C(C)C,-10.0
Nc1ccncn1,-10.0
NS(=O)(=O)c1ccccc1CCCS,-10.0
CC(C)=CCNc1ncccn1,-10.0
CC(CN)N(C)c1ncccc1C#N,-10.0
NC1CCCOC1,-10.0
COC(CN)C(Cc1ccccc1)OC,-10.0
CC(C)C(C)(C)Nc1ccncc1C#N,-10.0
NN1C(=O)CCC1=O,-10.0
CSCCC(=O)Nc1ccc(C#N)cn1,-10.0
CCC(C)C(C=Cc1ccccc1)NC,-10.0
COCC(C)CNc1ncccc1C#N,-10.0
CNC(c1cccnc1)C1CCCCC1,-10.0
CS(=O)(=O)NCCNCCc1ccccc1,-10.0
N#CC(CSc1ccccn1)c1ccccc1,-10.0
CC(CO)N=C(N)Nc1ccccc1,-10.0
Cc1ccncc1OC(CN)C(C)C,-10.0
NC1CCc2ccsc21,-10.0
OC(CC1CCCCC1)c1cccnc1,-10.0
CC(CN)(CO)c1cncnc1,-10.0
CS(=O)(=O)NCCc1ccc(O)cc1,-10.0
COCCNCCOc1cnccc1C,-10.0
CC#CC(=O)Nc1cc(C)ccn1,-10.0
Nc1snc2c1CCC2,-10.0
NC1COC1=O,-10.0
CC(=O)NC1C(=O)NCCC1C,-10.0
COCCOCCOc1ccc(C#N)cn1,-10.0
NC1CC2C=CC1CC2,-10.0
CSCCNC(c1ccccc1)c1ccccn1,-10.0
CCNc1cccc(NCCCCO)n1,-10.0
CCOC(=O)C(C)Nc1ncccc1C#N,-10.0
CCCC(N)CCc1cnccc1C,-10.0
CNCC(C(=O)OC)c1ccccc1,-10.0
CC1=CC(=O)N(CC(N)=O)C1=O,-10.0
CC(=O)N(C)c1ccc(C#N)cn1,-10.0
CCC(CC)C(=O)c1cnccc1C,-10.0
CCNc1cncc(C#N)c1,-10.0
CC(O)CN(C)c1ccncc1C#N,-10.0
CCCOC(=O)C(OC)c1ccccc1,-10.0
Cc1ccnc(C(=O)CCC(=O)O)c1,-10.0
Nc1cccc(S(N)(=O)=O)c1,-10.0
C#CCCC(COCc1ccccc1)NC,-10.0
C=C(C)CN(C)c1ccncc1C#N,-10.0
N#Cc1cccc(-c2cnco2)n1,-10.0
NN1CCNC1=S,-10.0
OC(c1ccccn1)C1CCCCC1,-10.0
N#Cc1ncccc1C1OCCC1=O,-10.0
C=CCCCN(C)c1ccncc1C#N,-10.0
CNCC(C)Nc1cc(C)ccn1,-10.0
CC(O)C(N)CNc1ccncc1C#N,-10.0
CC(=O)Nc1oncc1C,-10.0
Cc1ccncc1CN(C)CC(C)O,-10.0
CCC(=O)CCc1ncccn1,-10.0
Cc1ccnc(CNCC(C)(C)O)c1,-10.0
CCC(Nc1ccccc1)C(=O)NC,-10.0
CS(=O)(=O)NCCc1ccc(N)cc1,-10.0
Cc1ccsc1C1CCC(O)C1,-10.0
C=C(C)CC(N)C(OC)c1ccccc1,-10.0
CC1CSCCN1CC(N)=O,-10.0
N#Cc1ccc(NCCCCO)nc1,-10.0
CCCCCc1ccc(C#N)cn1,-10.0
CC=CC(NN)c1ncccn1,-10.0
CSCCCCNc1ncccc1C#N,-10.0
C=CCOCc1ccc(C(=O)OC)cc1,-10.0
CCCCNC(=O)Nc1cnccc1C,-10.0
CNCCN(C)Cc1cncc(C#N)c1,-10.0
C#CC(=O)Nc1ccccc1C(=O)OC,-10.0
C=CC(=O)N(C)CCCCc1ccccc1,-10.0
Cc1ccncc1C(C)NCC#N,-10.0
Cc1cccc(CNCC2CNCCN2C)c1,-10.0
CC(O)(CN)COCc1ccccc1,-10.0
Cc1ccncc1CNCC#CCO,-10.0
C=CCSCCc1ccccc1,-10.0
CNC(=O)CN(C)c1ncccc1C#N,-10.0
CC(CNc1ccc(C#N)cn1)N(C)C,-10.0
CCOCCNc1ccncc1C#N,-10.0
CC(N)CCNc1ccncc1C#N,-10.0
CCOC(C)C(NC)c1cnccc1C,-10.0
C=CC=CCCNc1ccncc1C#N,-10.0
NCC(CO)c1ncccn1,-10.0
Cc1ccncc1CC(C)(C)C(=O)O,-10.0
COC(=O)c1ccc(CC#CCN)cc1,-10.0
CC(Oc1ccccc1)C(=O)NCCN,-10.0
CCC(C)C(N)c1cnccc1C,-10.0
CCc1ncnc(OC)c1N,-10.0
Cc1ccnc(C(=O)C(C)C)c1,-10.0
CN(CCc1ccccc1)CC(O)CCN,-10.0
OC1(Cc2ccsc2)CCOCC1,-10.0
CNC(CN)c1cncnc1,-10.0
CC(N)c1ccccc1S(N)(=O)=O,-10.0
CC(C)(N)Cc1ccncn1,-10.0
CCNc1cc(NCCOC)ccn1,-10.0
CC(N)CN(C)c1ccc(C#N)cn1,-10.0
CC(=O)NN1CCCN(C)C1=O,-10.0
CCC(CC)COc1ncccc1C#N,-10.0
N#Cc1cccnc1C(=O)C(=O)O,-10.0
Cc1ccnc(NC(=O)NCC(C)N)c1,-10.0
N#Cc1cccnc1C(N)C(=O)O,-10.0
CCOc1ncc(N)cn1,-10.0
N=C(NCc1ccccn1)C1CCCCC1,-10.0
N#Cc1ccc(N2CCCOCC2)nc1,-10.0
CC(C)C=C1CCCCC1N,-10.0
CON=Cc1ccncn1,-10.0
O=C(CC1CCCCC1)Nn1cnnc1,-10.0
CCC(CC)N(C)c1ncccc1C#N,-10.0
COC(C)(CCc1ccccc1)C(C)N,-10.0
CC(OCCOCc1ccccc1)C(=O)O,-10.0
NCCCC(O)c1cncnc1,-10.0
CC(C)(C#N)c1ccncn1,-10.0
CSCCCNc1cc(C)ccn1,-10.0
CCCCC(=O)Nc1ccc(NCC)nc1,-10.0
COC1CN(Cc2ccsc2)CCC1O,-10.0
NC1CC12CS(=O)(=O)C2,-10.0
CN(C)c1ncc(N)cn1,-10.0
Cc1ccnc(CNC(=O)C(C)N)c1,-10.0
CC(C)C(N)CNc1ccc(C#N)cn1,-10.0
COC(C(=O)O)C(OC)c1ccccc1,-10.0
COC(=O)c1ccccc1S,-10.0
CCOCC(O)CC(C)COCc1ccccc1,-10.0
C=CCC(CO)Nc1ncccc1C#N,-10.0
Cc1ccnc(NCCC(C)CCN)c1,-10.0
CC=CC(N)COc1ccccc1,-10.0
N#Cc1ccccc1C1CCOCCN1,-10.0
N#CN1CCCCC1CCN,-10.0
CCC(NCCc1ccccc1)C(N)=O,-10.0
CN1CCC(OC2COCCC2=NO)CC1,-10.0
N#Cc1cncc(C#CCC(=O)O)c1,-10.0
NC1CC2(CC(=O)N2)C1,-10.0
Cc1csc(C2NCCCCC2O)c1,-10.0
CN=C(N)NOCc1ccccc1,-10.0
CCNc1cc(CSCCOC)ccn1,-10.0
N#Cc1cnccc1SCCC(N)=O,-10.0
CNC(=O)Cc1cncnc1,-10.0
c1ccc(NCC2CCCCC2)nc1,-10.0
CCC(N)c1ccccc1S(N)(=O)=O,-10.0
OC1CCN(Cc2ccon2)CC1,-10.0
CNC(c1cnccc1C)C(C)(C)OC,-10.0
CCC(CO)Nc1cc(C)ccn1,-10.0
CC(CN)NC(C(=O)O)c1ccccc1,-10.0
CCCN(CCN)c1ccc(C#N)cn1,-10.0
CN(CC(O)CN)c1ncccc1C#N,-10.0
CN(Cc1ccncc1)CC1CCCCC1,-10.0
CCC(C)(C)CNc1cnccc1C,-10.0
CCON(CC)Cc1cncc(C#N)c1,-10.0
NC(=O)CSc1ncc(N)cn1,-10.0
CC(=O)NC1(C)CCCC1,-10.0
O=C(S)c1cncnc1,-10.0
CCNc1cccc(SC(C)C(C)C)n1,-10.0
COC(=O)c1cccc(CN(C)O)c1,-10.0
NC1CCC2(CC1)CC2,-10.0
CN=C(Nc1cccnc1)c1ccccc1,-10.0
CC(CN)Oc1ncccc1C#N,-10.0
CC(C)(C)c1ccccc1,-10.0
CNCC=Cc1ncccn1,-10.0
NCC(CN)CCc1ccccc1,-10.0
CSC(C)C(=O)Nc1cc(C)ccn1,-10.0
CCC(CC#N)Nc1ncccc1C#N,-10.0
CCNC(CC)c1cc(C)ccn1,-10.0
CCCCC(=O)Nc1cnccc1C,-10.0
CC(C)Cc1ncncc1N,-10.0
CCC(O)C(O)c1cncnc1,-10.0
Cc1ccnc(CC(O)CN)c1,-10.0
CCC(C)CSc1ncccc1C#N,-10.0
Cc1ccncc1CNCC(C)(C)CN,-10.0
OC(CCOCc1ccccc1)c1cccnc1,-10.0
CCCCOCc1ccnc(NCC)c1,-10.0
CC(C)CC(N)c1ccncn1,-10.0
COCCC(C)NCc1cc(C)ccn1,-10.0
CCC(CC)C(N)c1cc(C)ccn1,-10.0
CC(C)CSc1ccncc1C#N,-10.0
N#Cc1cc(-c2ccncc2)ccn1,-10.0
CC(Oc1ccccc1)C(=O)N(C)C,-10.0
CCN(Cc1ccccc1)C(C)(C)C,-10.0
CCNc1cccc(NCC(=O)OC)n1,-10.0
CCCNC(c1cnccc1C)C(C)C,-10.0
CC(C)(CO)Sc1ccncc1C#N,-10.0
CC(Sc1ccccc1)c1cccnc1,-10.0
Nc1ncc(N)c(C(=O)O)n1,-10.0
OC1CCN(Cc2ncccn2)CC1,-10.0
Cc1ccncc1C(=O)CNCC(C)C,-10.0
Cc1ccncc1CNC(=O)C#CCN,-10.0
C=CCCCC(NC)c1cc(C)ccn1,-10.0
Cc1ccnc(C(=O)CCCC(C)C)c1,-10.0
CCN(CC(C)C)c1ccncc1C#N,-10.0
C=C(CNCC=C(C)C)c1ccccc1,-10.0
Nc1nc2c(s1)NC(=O)C2,-10.0
O=C(CC1CCCCC1)NC1CCSCC1,-10.0
N#Cc1nccc(N2CCCOCC2)n1,-10.0
CCCCCCOc1ccncc1C#N,-10.0
N#Cc1cnn2ccn(CCN)c12,-10.0
CCOc1ncncc1N,-10.0
C#CCSCCNc1cc(C)ccn1,-10.0
Cc1ccnc(C(O)C(C)N)c1,-10.0
CC#CCCC(COCc1ccccc1)NC,-10.0
CC(=CC(=O)O)c1ccncn1,-10.0
CN1CC(O)Cc2ccccc21,-10.0
OCC(Nc1ccccn1)C1CCCCC1,-10.0
C(C=Cc1ccccn1)=Cc1ccccc1,-10.0
OC(CNCc1ccccc1)c1ccccn1,-10.0
CCC(CC)c1ccc(C(=O)OC)cc1,-10.0
CCCC(C)(N)CCOCc1ccccc1,-10.0
CC(N)CCNc1ncccc1C#N,-10.0
CC(C)C(C)c1ncc(N)cn1,-10.0
CN1CCCc2cc(C(N)=S)ccc21,-10.0
N#Cc1ccc(C2COC(=O)N2)cn1,-10.0
CC(O)(C=O)CCC=Cc1ccccc1,-10.0
CC(CO)Sc1ccncn1,-10.0
CC(=O)CC(O)c1cncnc1,-10.0
CSCC(C)CNc1ccc(C#N)cn1,-10.0
NC(CO)Sc1ccccc1,-10.0
C=CC(C)Oc1ncccc1C#N,-10.0
N#CCc1ncc(N)cn1,-10.0
CCSCC=C1CC(N)C1,-10.0
CCCNC(CNC)c1ccccc1,-10.0
CSCC(C)NCc1cc(C)ccn1,-10.0
C=CCCC=C1CC(N)C1,-10.0
Cc1ccncc1OCC(C)CN,-10.0
CNC(COC)c1cncnc1,-10.0
Cc1ccncc1C(N)CCO,-10.0
CCNCC(=O)OCc1ccccc1,-10.0
CCNc1ncccc1CN(C)CCSC,-10.0
CCNc1cccc(CSC(C)CC)n1,-10.0
COC(=O)c1ccccc1CNCCC(C)O,-10.0
CC(Nc1ccccc1)c1ccccn1,-10.0
CN1CCCc2cc(C(N)=NO)ccc21,-10.0
CCNc1cccc(N(C)C(C)CO)n1,-10.0
Cc1ccncc1C(N)C(N)=O,-10.0
NCCOCCCNC(=O)NCc1ccccc1,-10.0
N#Cc1ccc(C2CNCCC2=O)cn1,-10.0
CC(N)CNc1ccc(C#N)cn1,-10.0
CCC(O)(CC)C(N)c1cnccc1C,-10.0
CNCC(O)CCCc1ccccc1,-10.0
CCS(=N)(=O)Nc1cnccc1C,-10.0
Cc1ccncc1NC(C(C)C)C(C)C,-10.0
C#CCCCNCc1cncc(C#N)c1,-10.0
CCC(O)CNC(N)=Nc1ccccc1,-10.0
Cc1ccncc1OCC(C)N,-10.0
COC(C)CN(C)c1ccc(C#N)cn1,-10.0
COC(=O)c1ccc(NO)cc1,-10.0
Cc1ccncc1C#CCN,-10.0
Cn1cc(CC(N)=O)cn1,-10.0
CCCN(C)c1cccc(NCC)n1,-10.0
Cc1ccnc(NC(=O)CCS)c1,-10.0
CN1CC2(C1)CN(CC(N)=O)C2,-10.0
CCCC=NNc1ncccn1,-10.0
N#Cc1cccc(N2CCSC2)n1,-10.0
Cc1ccnc(NC(=O)C(C)C)c1,-10.0
N#Cc1cncc(S(=O)(=O)NN)c1,-10.0
CC(C)C(=O)OCCNCCc1ccccc1,-10.0
C#CCC(CO)NCc1cnccc1C,-10.0
CCOC(=O)C(CC)Cc1ccccc1,-10.0
CCNc1cc(OC(C)COC)ccn1,-10.0
C#CC(CC)Nc1ccncn1,-10.0
Cc1ccnc(CNCCN)c1,-10.0
N#Cc1cnccc1NC(CO)CO,-10.0
COC(=O)CNc1cncnc1,-10.0
CNC(CC(=O)O)c1cnccc1C,-10.0
CCCC(O)C(N)c1cnccc1C,-10.0
CSCC(C)(O)c1cnccc1C,-10.0
Cc1ccncc1OCC(O)C(C)C,-10.0
CCC(O)c1cncnc1,-10.0
NCCOc1ccncn1,-10.0
Cc1ccsc1-c1cc(O)ccn1,-10.0
NN1CCCNC1=O,-10.0
CCNc1cc(C#N)cnn1,-10.0
Cc1ccnc(CCC(C)N)c1,-10.0
CC1CCN(CC(N)=O)CCN1,-10.0
CCSCC(NN)c1cnccc1C,-10.0
CCNCc1ccnc(NCC)c1,-10.0
COC(=O)c1cccc(CC#CCO)c1,-10.0
N#CCOC(=O)c1ncccn1,-10.0
CC1CN(CC(N)=O)CCS1,-10.0
